meter_id,timestamp,kWh
MTR0061,2025-06-02 22:00:00,3.2
MTR0061,2025-06-02 23:00:00,3.68
MTR0061,2025-06-03 00:00:00,3.05
MTR0061,2025-06-03 01:00:00,2.52
MTR0061,2025-06-03 02:00:00,2.35
MTR0061,2025-06-03 03:00:00,3.2
MTR0061,2025-06-03 04:00:00,2.88
MTR0061,2025-06-03 05:00:00,2.93
MTR0061,2025-06-03 06:00:00,2.6
MTR0061,2025-06-03 07:00:00,3.18
MTR0061,2025-06-03 08:00:00,3.16
MTR0061,2025-06-03 09:00:00,5.26
MTR0061,2025-06-03 10:00:00,2.93
MTR0061,2025-06-03 11:00:00,2.45
MTR0061,2025-06-03 12:00:00,4.26
MTR0061,2025-06-03 13:00:00,3.87
MTR0061,2025-06-03 14:00:00,2.9
MTR0061,2025-06-03 15:00:00,3.66
MTR0061,2025-06-03 16:00:00,3.92
MTR0061,2025-06-03 17:00:00,5.85
MTR0061,2025-06-03 18:00:00,3.68
MTR0061,2025-06-03 19:00:00,3.55
MTR0061,2025-06-03 20:00:00,3.51
MTR0061,2025-06-03 21:00:00,4.19
MTR0061,2025-06-03 22:00:00,2.72
MTR0061,2025-06-03 23:00:00,2.99
MTR0061,2025-06-04 00:00:00,4.62
MTR0061,2025-06-04 01:00:00,5.06
MTR0061,2025-06-04 02:00:00,2.82
MTR0061,2025-06-04 03:00:00,2.95
MTR0061,2025-06-04 04:00:00,5.07
MTR0061,2025-06-04 05:00:00,4.23
MTR0061,2025-06-04 06:00:00,3.73
MTR0061,2025-06-04 07:00:00,3.09
MTR0061,2025-06-04 08:00:00,2.56
MTR0061,2025-06-04 09:00:00,2.87
MTR0061,2025-06-04 10:00:00,6.12
MTR0061,2025-06-04 11:00:00,2.52
MTR0061,2025-06-04 12:00:00,4.28
MTR0061,2025-06-04 13:00:00,3.85
MTR0061,2025-06-04 14:00:00,4.57
MTR0061,2025-06-04 15:00:00,3.26
MTR0061,2025-06-04 16:00:00,4.83
MTR0061,2025-06-04 17:00:00,3.36
MTR0061,2025-06-04 18:00:00,3.29
MTR0061,2025-06-04 19:00:00,4.44
MTR0061,2025-06-04 20:00:00,2.93
MTR0061,2025-06-04 21:00:00,4.18
MTR0061,2025-06-04 22:00:00,3.4
MTR0061,2025-06-04 23:00:00,4.22
MTR0061,2025-06-05 00:00:00,4.01
MTR0061,2025-06-05 01:00:00,3.0
MTR0061,2025-06-05 02:00:00,4.05
MTR0061,2025-06-05 03:00:00,5.2
MTR0061,2025-06-05 04:00:00,3.8
MTR0061,2025-06-05 05:00:00,3.77
MTR0061,2025-06-05 06:00:00,4.43
MTR0061,2025-06-05 07:00:00,3.85
MTR0061,2025-06-05 08:00:00,2.99
MTR0061,2025-06-05 09:00:00,4.3
MTR0061,2025-06-05 10:00:00,3.44
MTR0061,2025-06-05 11:00:00,6.19
MTR0061,2025-06-05 12:00:00,4.13
MTR0061,2025-06-05 13:00:00,4.54
MTR0061,2025-06-05 14:00:00,4.67
MTR0061,2025-06-05 15:00:00,3.18
MTR0061,2025-06-05 16:00:00,2.63
MTR0061,2025-06-05 17:00:00,3.33
MTR0061,2025-06-05 18:00:00,3.37
MTR0061,2025-06-05 19:00:00,2.53
MTR0061,2025-06-05 20:00:00,4.06
MTR0061,2025-06-05 21:00:00,2.62
MTR0061,2025-06-05 22:00:00,2.38
MTR0061,2025-06-05 23:00:00,4.95
MTR0061,2025-06-06 00:00:00,3.32
MTR0061,2025-06-06 01:00:00,1.97
MTR0061,2025-06-06 02:00:00,3.65
MTR0061,2025-06-06 03:00:00,4.52
MTR0061,2025-06-06 04:00:00,3.11
MTR0061,2025-06-06 05:00:00,2.42
MTR0061,2025-06-06 06:00:00,2.98
MTR0061,2025-06-06 07:00:00,2.56
MTR0061,2025-06-06 08:00:00,3.78
MTR0061,2025-06-06 09:00:00,2.69
MTR0061,2025-06-06 10:00:00,3.56
MTR0061,2025-06-06 11:00:00,1.55
MTR0061,2025-06-06 12:00:00,2.19
MTR0061,2025-06-06 13:00:00,2.09
MTR0061,2025-06-06 14:00:00,3.14
MTR0061,2025-06-06 15:00:00,6.18
MTR0061,2025-06-06 16:00:00,2.3
MTR0061,2025-06-06 17:00:00,1.69
MTR0061,2025-06-06 18:00:00,2.32
MTR0061,2025-06-06 19:00:00,3.25
MTR0061,2025-06-06 20:00:00,3.25
MTR0061,2025-06-06 21:00:00,3.52
MTR0061,2025-06-06 22:00:00,3.1
MTR0061,2025-06-06 23:00:00,3.53
MTR0061,2025-06-07 00:00:00,4.1
MTR0061,2025-06-07 01:00:00,3.76
MTR0061,2025-06-07 02:00:00,2.12
MTR0061,2025-06-07 03:00:00,4.34
MTR0061,2025-06-07 04:00:00,2.65
MTR0061,2025-06-07 05:00:00,4.94
MTR0061,2025-06-07 06:00:00,3.24
MTR0061,2025-06-07 07:00:00,2.63
MTR0061,2025-06-07 08:00:00,4.24
MTR0061,2025-06-07 09:00:00,3.53
MTR0061,2025-06-07 10:00:00,2.44
MTR0061,2025-06-07 11:00:00,2.41
MTR0061,2025-06-07 12:00:00,3.55
MTR0061,2025-06-07 13:00:00,2.34
MTR0061,2025-06-07 14:00:00,2.44
MTR0061,2025-06-07 15:00:00,3.53
MTR0061,2025-06-07 16:00:00,3.02
MTR0061,2025-06-07 17:00:00,2.95
MTR0061,2025-06-07 18:00:00,3.74
MTR0061,2025-06-07 19:00:00,4.95
MTR0061,2025-06-07 20:00:00,2.67
MTR0061,2025-06-07 21:00:00,3.16
MTR0061,2025-06-07 22:00:00,2.46
MTR0061,2025-06-07 23:00:00,2.47
MTR0062,2025-06-01 00:00:00,5.22
MTR0062,2025-06-01 01:00:00,4.4
MTR0062,2025-06-01 02:00:00,4.59
MTR0062,2025-06-01 03:00:00,3.56
MTR0062,2025-06-01 04:00:00,5.68
MTR0062,2025-06-01 05:00:00,3.5
MTR0062,2025-06-01 06:00:00,2.17
MTR0062,2025-06-01 07:00:00,4.94
MTR0062,2025-06-01 08:00:00,2.91
MTR0062,2025-06-01 09:00:00,2.99
MTR0062,2025-06-01 10:00:00,2.85
MTR0062,2025-06-01 11:00:00,3.56
MTR0062,2025-06-01 12:00:00,1.46
MTR0062,2025-06-01 13:00:00,4.41
MTR0062,2025-06-01 14:00:00,2.51
MTR0062,2025-06-01 15:00:00,2.33
MTR0062,2025-06-01 16:00:00,6.05
MTR0062,2025-06-01 17:00:00,1.95
MTR0062,2025-06-01 18:00:00,3.84
MTR0062,2025-06-01 19:00:00,3.93
MTR0062,2025-06-01 20:00:00,4.02
MTR0062,2025-06-01 21:00:00,3.28
MTR0062,2025-06-01 22:00:00,5.33
MTR0062,2025-06-01 23:00:00,3.72
MTR0062,2025-06-02 00:00:00,3.14
MTR0062,2025-06-02 01:00:00,6.29
MTR0062,2025-06-02 02:00:00,4.17
MTR0062,2025-06-02 03:00:00,4.39
MTR0062,2025-06-02 04:00:00,2.36
MTR0062,2025-06-02 05:00:00,2.01
MTR0062,2025-06-02 06:00:00,3.97
MTR0062,2025-06-02 07:00:00,3.0
MTR0062,2025-06-02 08:00:00,3.74
MTR0062,2025-06-02 09:00:00,3.44
MTR0062,2025-06-02 10:00:00,1.79
MTR0062,2025-06-02 11:00:00,5.09
MTR0062,2025-06-02 12:00:00,5.32
MTR0062,2025-06-02 13:00:00,2.76
MTR0062,2025-06-02 14:00:00,4.84
MTR0062,2025-06-02 15:00:00,3.32
MTR0062,2025-06-02 16:00:00,4.48
MTR0062,2025-06-02 17:00:00,4.19
MTR0062,2025-06-02 18:00:00,3.5
MTR0062,2025-06-02 19:00:00,2.38
MTR0062,2025-06-02 20:00:00,2.63
MTR0062,2025-06-02 21:00:00,5.18
MTR0062,2025-06-02 22:00:00,2.55
MTR0062,2025-06-02 23:00:00,3.04
MTR0062,2025-06-03 00:00:00,3.17
MTR0062,2025-06-03 01:00:00,5.19
MTR0062,2025-06-03 02:00:00,2.82
MTR0062,2025-06-03 03:00:00,2.04
MTR0062,2025-06-03 04:00:00,3.93
MTR0062,2025-06-03 05:00:00,3.42
MTR0062,2025-06-03 06:00:00,2.36
MTR0062,2025-06-03 07:00:00,4.77
MTR0062,2025-06-03 08:00:00,4.32
MTR0062,2025-06-03 09:00:00,3.31
MTR0062,2025-06-03 10:00:00,4.64
MTR0062,2025-06-03 11:00:00,3.78
MTR0062,2025-06-03 12:00:00,2.54
MTR0062,2025-06-03 13:00:00,2.32
MTR0062,2025-06-03 14:00:00,5.26
MTR0062,2025-06-03 15:00:00,5.17
MTR0062,2025-06-03 16:00:00,3.28
MTR0062,2025-06-03 17:00:00,4.28
MTR0062,2025-06-03 18:00:00,3.72
MTR0062,2025-06-03 19:00:00,5.33
MTR0062,2025-06-03 20:00:00,3.21
MTR0062,2025-06-03 21:00:00,3.51
MTR0062,2025-06-03 22:00:00,3.72
MTR0062,2025-06-03 23:00:00,3.69
MTR0062,2025-06-04 00:00:00,3.12
MTR0062,2025-06-04 01:00:00,25.28
MTR0062,2025-06-04 02:00:00,4.52
MTR0062,2025-06-04 03:00:00,4.62
MTR0062,2025-06-04 04:00:00,2.85
MTR0062,2025-06-04 05:00:00,4.29
MTR0062,2025-06-04 06:00:00,6.07
MTR0062,2025-06-04 07:00:00,4.01
MTR0062,2025-06-04 08:00:00,1.26
MTR0062,2025-06-04 09:00:00,0.61
MTR0062,2025-06-04 10:00:00,2.35
MTR0062,2025-06-04 11:00:00,2.55
MTR0062,2025-06-04 12:00:00,4.5
MTR0062,2025-06-04 13:00:00,16.17
MTR0062,2025-06-04 14:00:00,2.73
MTR0062,2025-06-04 15:00:00,4.02
MTR0062,2025-06-04 16:00:00,2.86
MTR0062,2025-06-04 17:00:00,3.38
MTR0062,2025-06-04 18:00:00,2.79
MTR0062,2025-06-04 19:00:00,3.72
MTR0062,2025-06-04 20:00:00,2.76
MTR0062,2025-06-04 21:00:00,3.15
MTR0062,2025-06-04 22:00:00,2.04
MTR0062,2025-06-04 23:00:00,3.57
MTR0062,2025-06-05 00:00:00,2.79
MTR0062,2025-06-05 01:00:00,3.55
MTR0062,2025-06-05 02:00:00,0.49
MTR0062,2025-06-05 03:00:00,2.57
MTR0062,2025-06-05 04:00:00,3.04
MTR0062,2025-06-05 05:00:00,3.28
MTR0062,2025-06-05 06:00:00,3.43
MTR0062,2025-06-05 07:00:00,4.32
MTR0062,2025-06-05 08:00:00,4.01
MTR0062,2025-06-05 09:00:00,5.33
MTR0062,2025-06-05 10:00:00,3.02
MTR0062,2025-06-05 11:00:00,3.74
MTR0062,2025-06-05 12:00:00,4.86
MTR0062,2025-06-05 13:00:00,1.98
MTR0062,2025-06-05 14:00:00,3.8
MTR0062,2025-06-05 15:00:00,4.42
MTR0062,2025-06-05 16:00:00,2.49
MTR0062,2025-06-05 17:00:00,3.43
MTR0062,2025-06-05 18:00:00,4.14
MTR0062,2025-06-05 19:00:00,3.92
MTR0062,2025-06-05 20:00:00,2.36
MTR0062,2025-06-05 21:00:00,3.45
MTR0062,2025-06-05 22:00:00,2.78
MTR0062,2025-06-05 23:00:00,2.89
MTR0062,2025-06-06 00:00:00,3.9
MTR0062,2025-06-06 01:00:00,4.66
MTR0062,2025-06-06 02:00:00,3.4
MTR0062,2025-06-06 03:00:00,2.8
MTR0062,2025-06-06 04:00:00,3.63
MTR0062,2025-06-06 05:00:00,5.93
MTR0062,2025-06-06 06:00:00,2.69
MTR0062,2025-06-06 07:00:00,4.38
MTR0062,2025-06-06 08:00:00,4.48
MTR0062,2025-06-06 09:00:00,3.42
MTR0062,2025-06-06 10:00:00,2.63
MTR0062,2025-06-06 11:00:00,3.59
MTR0062,2025-06-06 12:00:00,3.25
MTR0062,2025-06-06 13:00:00,2.49
MTR0062,2025-06-06 14:00:00,3.45
MTR0062,2025-06-06 15:00:00,3.73
MTR0062,2025-06-06 16:00:00,2.19
MTR0062,2025-06-06 17:00:00,3.94
MTR0062,2025-06-06 18:00:00,3.49
MTR0062,2025-06-06 19:00:00,3.21
MTR0062,2025-06-06 20:00:00,2.91
MTR0062,2025-06-06 21:00:00,2.63
MTR0062,2025-06-06 22:00:00,4.51
MTR0062,2025-06-06 23:00:00,4.62
MTR0062,2025-06-07 00:00:00,3.17
MTR0062,2025-06-07 01:00:00,2.58
MTR0062,2025-06-07 02:00:00,5.58
MTR0062,2025-06-07 03:00:00,3.12
MTR0062,2025-06-07 04:00:00,4.79
MTR0062,2025-06-07 05:00:00,2.43
MTR0062,2025-06-07 06:00:00,2.98
MTR0062,2025-06-07 07:00:00,2.67
MTR0062,2025-06-07 08:00:00,3.62
MTR0062,2025-06-07 09:00:00,3.28
MTR0062,2025-06-07 10:00:00,2.32
MTR0062,2025-06-07 11:00:00,2.55
MTR0062,2025-06-07 12:00:00,4.05
MTR0062,2025-06-07 13:00:00,4.47
MTR0062,2025-06-07 14:00:00,5.77
MTR0062,2025-06-07 15:00:00,4.63
MTR0062,2025-06-07 16:00:00,5.12
MTR0062,2025-06-07 17:00:00,2.33
MTR0062,2025-06-07 18:00:00,3.45
MTR0062,2025-06-07 19:00:00,4.04
MTR0062,2025-06-07 20:00:00,3.68
MTR0062,2025-06-07 21:00:00,1.95
MTR0062,2025-06-07 22:00:00,3.55
MTR0062,2025-06-07 23:00:00,3.21
MTR0063,2025-06-01 00:00:00,4.52
MTR0063,2025-06-01 01:00:00,3.07
MTR0063,2025-06-01 02:00:00,4.24
MTR0063,2025-06-01 03:00:00,3.74
MTR0063,2025-06-01 04:00:00,3.62
MTR0063,2025-06-01 05:00:00,4.74
MTR0063,2025-06-01 06:00:00,3.44
MTR0063,2025-06-01 07:00:00,2.73
MTR0063,2025-06-01 08:00:00,5.54
MTR0063,2025-06-01 09:00:00,1.89
MTR0063,2025-06-01 10:00:00,3.52
MTR0063,2025-06-01 11:00:00,3.36
MTR0063,2025-06-01 12:00:00,2.59
MTR0063,2025-06-01 13:00:00,4.71
MTR0063,2025-06-01 14:00:00,3.23
MTR0063,2025-06-01 15:00:00,2.6
MTR0063,2025-06-01 16:00:00,1.47
MTR0063,2025-06-01 17:00:00,1.48
MTR0063,2025-06-01 18:00:00,2.91
MTR0063,2025-06-01 19:00:00,3.67
MTR0063,2025-06-01 20:00:00,5.47
MTR0063,2025-06-01 21:00:00,4.34
MTR0063,2025-06-01 22:00:00,3.96
MTR0063,2025-06-01 23:00:00,3.46
MTR0063,2025-06-02 00:00:00,2.93
MTR0063,2025-06-02 01:00:00,5.17
MTR0063,2025-06-02 02:00:00,3.42
MTR0063,2025-06-02 03:00:00,2.15
MTR0063,2025-06-02 04:00:00,1.55
MTR0063,2025-06-02 05:00:00,3.8
MTR0063,2025-06-02 06:00:00,2.61
MTR0063,2025-06-02 07:00:00,3.59
MTR0063,2025-06-02 08:00:00,4.41
MTR0063,2025-06-02 09:00:00,4.09
MTR0063,2025-06-02 10:00:00,3.98
MTR0063,2025-06-02 11:00:00,4.53
MTR0063,2025-06-02 12:00:00,3.69
MTR0063,2025-06-02 13:00:00,4.35
MTR0063,2025-06-02 14:00:00,2.85
MTR0063,2025-06-02 15:00:00,4.81
MTR0063,2025-06-02 16:00:00,2.86
MTR0063,2025-06-02 17:00:00,3.61
MTR0063,2025-06-02 18:00:00,2.04
MTR0063,2025-06-02 19:00:00,3.65
MTR0063,2025-06-02 20:00:00,3.08
MTR0063,2025-06-02 21:00:00,4.69
MTR0063,2025-06-02 22:00:00,2.98
MTR0063,2025-06-02 23:00:00,2.98
MTR0063,2025-06-03 00:00:00,3.44
MTR0063,2025-06-03 01:00:00,3.11
MTR0063,2025-06-03 02:00:00,4.52
MTR0063,2025-06-03 03:00:00,2.59
MTR0063,2025-06-03 04:00:00,4.71
MTR0063,2025-06-03 05:00:00,2.55
MTR0063,2025-06-03 06:00:00,3.82
MTR0063,2025-06-03 07:00:00,4.8
MTR0063,2025-06-03 08:00:00,4.19
MTR0063,2025-06-03 09:00:00,3.56
MTR0063,2025-06-03 10:00:00,4.34
MTR0063,2025-06-03 11:00:00,6.44
MTR0063,2025-06-03 12:00:00,1.76
MTR0063,2025-06-03 13:00:00,3.64
MTR0063,2025-06-03 14:00:00,3.38
MTR0063,2025-06-03 15:00:00,3.43
MTR0063,2025-06-03 16:00:00,5.19
MTR0063,2025-06-03 17:00:00,4.29
MTR0063,2025-06-03 18:00:00,3.65
MTR0063,2025-06-03 19:00:00,1.6
MTR0063,2025-06-03 20:00:00,3.82
MTR0063,2025-06-03 21:00:00,2.53
MTR0063,2025-06-03 22:00:00,2.92
MTR0063,2025-06-03 23:00:00,4.11
MTR0063,2025-06-04 00:00:00,4.84
MTR0063,2025-06-04 01:00:00,3.92
MTR0063,2025-06-04 02:00:00,3.7
MTR0063,2025-06-04 03:00:00,3.91
MTR0063,2025-06-04 04:00:00,3.37
MTR0063,2025-06-04 05:00:00,4.44
MTR0063,2025-06-04 06:00:00,2.84
MTR0063,2025-06-04 07:00:00,4.41
MTR0063,2025-06-04 08:00:00,3.97
MTR0063,2025-06-04 09:00:00,2.79
MTR0063,2025-06-04 10:00:00,3.45
MTR0063,2025-06-04 11:00:00,5.34
MTR0063,2025-06-04 12:00:00,3.77
MTR0063,2025-06-04 13:00:00,2.73
MTR0063,2025-06-04 14:00:00,2.33
MTR0063,2025-06-04 15:00:00,4.37
MTR0063,2025-06-04 16:00:00,2.08
MTR0063,2025-06-04 17:00:00,3.47
MTR0063,2025-06-04 18:00:00,2.91
MTR0063,2025-06-04 19:00:00,5.77
MTR0063,2025-06-04 20:00:00,3.42
MTR0063,2025-06-04 21:00:00,3.27
MTR0063,2025-06-04 22:00:00,4.99
MTR0063,2025-06-04 23:00:00,3.97
MTR0063,2025-06-05 00:00:00,3.16
MTR0063,2025-06-05 01:00:00,2.7
MTR0063,2025-06-05 02:00:00,4.03
MTR0063,2025-06-05 03:00:00,3.98
MTR0063,2025-06-05 04:00:00,4.21
MTR0063,2025-06-05 05:00:00,3.46
MTR0063,2025-06-05 06:00:00,1.14
MTR0063,2025-06-05 07:00:00,4.54
MTR0063,2025-06-05 08:00:00,3.9
MTR0063,2025-06-05 09:00:00,5.81
MTR0063,2025-06-05 10:00:00,2.46
MTR0063,2025-06-05 11:00:00,2.63
MTR0063,2025-06-05 12:00:00,4.0
MTR0063,2025-06-05 13:00:00,2.23
MTR0063,2025-06-05 14:00:00,5.55
MTR0063,2025-06-05 15:00:00,4.15
MTR0063,2025-06-05 16:00:00,4.32
MTR0063,2025-06-05 17:00:00,4.29
MTR0063,2025-06-05 18:00:00,2.02
MTR0063,2025-06-05 19:00:00,4.31
MTR0063,2025-06-05 20:00:00,3.4
MTR0063,2025-06-05 21:00:00,4.42
MTR0063,2025-06-05 22:00:00,2.45
MTR0063,2025-06-05 23:00:00,5.99
MTR0063,2025-06-06 00:00:00,2.49
MTR0063,2025-06-06 01:00:00,4.61
MTR0063,2025-06-06 02:00:00,2.76
MTR0063,2025-06-06 03:00:00,3.64
MTR0063,2025-06-06 04:00:00,43.5
MTR0063,2025-06-06 05:00:00,1.98
MTR0063,2025-06-06 06:00:00,3.4
MTR0063,2025-06-06 07:00:00,2.0
MTR0063,2025-06-06 08:00:00,2.7
MTR0063,2025-06-06 09:00:00,1.32
MTR0063,2025-06-06 10:00:00,4.26
MTR0063,2025-06-06 11:00:00,2.71
MTR0063,2025-06-06 12:00:00,3.7
MTR0063,2025-06-06 13:00:00,4.07
MTR0063,2025-06-06 14:00:00,4.65
MTR0063,2025-06-06 15:00:00,2.82
MTR0063,2025-06-06 16:00:00,2.59
MTR0063,2025-06-06 17:00:00,3.28
MTR0063,2025-06-06 18:00:00,4.9
MTR0063,2025-06-06 19:00:00,2.97
MTR0063,2025-06-06 20:00:00,5.11
MTR0063,2025-06-06 21:00:00,2.6
MTR0063,2025-06-06 22:00:00,2.94
MTR0063,2025-06-06 23:00:00,3.33
MTR0063,2025-06-07 00:00:00,3.11
MTR0063,2025-06-07 01:00:00,4.79
MTR0063,2025-06-07 02:00:00,5.69
MTR0063,2025-06-07 03:00:00,3.19
MTR0063,2025-06-07 04:00:00,5.18
MTR0063,2025-06-07 05:00:00,4.75
MTR0063,2025-06-07 06:00:00,4.59
MTR0063,2025-06-07 07:00:00,5.01
MTR0063,2025-06-07 08:00:00,3.75
MTR0063,2025-06-07 09:00:00,3.61
MTR0063,2025-06-07 10:00:00,3.08
MTR0063,2025-06-07 11:00:00,3.43
MTR0063,2025-06-07 12:00:00,4.42
MTR0063,2025-06-07 13:00:00,3.83
MTR0063,2025-06-07 14:00:00,2.77
MTR0063,2025-06-07 15:00:00,4.36
MTR0063,2025-06-07 16:00:00,3.35
MTR0063,2025-06-07 17:00:00,3.28
MTR0063,2025-06-07 18:00:00,2.47
MTR0063,2025-06-07 19:00:00,4.28
MTR0063,2025-06-07 20:00:00,3.02
MTR0063,2025-06-07 21:00:00,3.79
MTR0063,2025-06-07 22:00:00,2.61
MTR0063,2025-06-07 23:00:00,4.49
MTR0064,2025-06-01 00:00:00,3.8
MTR0064,2025-06-01 01:00:00,4.95
MTR0064,2025-06-01 02:00:00,4.0
MTR0064,2025-06-01 03:00:00,3.0
MTR0064,2025-06-01 04:00:00,2.96
MTR0064,2025-06-01 05:00:00,0.59
MTR0064,2025-06-01 06:00:00,3.39
MTR0064,2025-06-01 07:00:00,3.08
MTR0064,2025-06-01 08:00:00,0.94
MTR0064,2025-06-01 09:00:00,4.28
MTR0064,2025-06-01 10:00:00,3.14
MTR0064,2025-06-01 11:00:00,4.5
MTR0064,2025-06-01 12:00:00,3.27
MTR0064,2025-06-01 13:00:00,2.26
MTR0064,2025-06-01 14:00:00,3.49
MTR0064,2025-06-01 15:00:00,3.8
MTR0064,2025-06-01 16:00:00,3.74
MTR0064,2025-06-01 17:00:00,2.96
MTR0064,2025-06-01 18:00:00,3.81
MTR0064,2025-06-01 19:00:00,3.12
MTR0064,2025-06-01 20:00:00,2.67
MTR0064,2025-06-01 21:00:00,4.09
MTR0064,2025-06-01 22:00:00,2.55
MTR0064,2025-06-01 23:00:00,1.77
MTR0064,2025-06-02 00:00:00,3.58
MTR0064,2025-06-02 01:00:00,4.54
MTR0064,2025-06-02 02:00:00,3.44
MTR0064,2025-06-02 03:00:00,3.29
MTR0064,2025-06-02 04:00:00,2.69
MTR0064,2025-06-02 05:00:00,5.08
MTR0064,2025-06-02 06:00:00,2.57
MTR0064,2025-06-02 07:00:00,3.68
MTR0064,2025-06-02 08:00:00,5.06
MTR0064,2025-06-02 09:00:00,2.93
MTR0064,2025-06-02 10:00:00,3.46
MTR0064,2025-06-02 11:00:00,3.68
MTR0064,2025-06-02 12:00:00,4.71
MTR0064,2025-06-02 13:00:00,2.39
MTR0064,2025-06-02 14:00:00,3.23
MTR0064,2025-06-02 15:00:00,2.82
MTR0064,2025-06-02 16:00:00,2.95
MTR0064,2025-06-02 17:00:00,4.89
MTR0064,2025-06-02 18:00:00,3.54
MTR0064,2025-06-02 19:00:00,2.45
MTR0064,2025-06-02 20:00:00,2.47
MTR0064,2025-06-02 21:00:00,2.66
MTR0064,2025-06-02 22:00:00,4.16
MTR0064,2025-06-02 23:00:00,1.85
MTR0064,2025-06-03 00:00:00,4.54
MTR0064,2025-06-03 01:00:00,2.85
MTR0064,2025-06-03 02:00:00,3.64
MTR0064,2025-06-03 03:00:00,3.09
MTR0064,2025-06-03 04:00:00,4.07
MTR0064,2025-06-03 05:00:00,2.71
MTR0064,2025-06-03 06:00:00,2.09
MTR0064,2025-06-03 07:00:00,4.59
MTR0064,2025-06-03 08:00:00,3.93
MTR0064,2025-06-03 09:00:00,3.26
MTR0064,2025-06-03 10:00:00,3.37
MTR0064,2025-06-03 11:00:00,2.43
MTR0064,2025-06-03 12:00:00,4.29
MTR0064,2025-06-03 13:00:00,4.28
MTR0064,2025-06-03 14:00:00,3.42
MTR0064,2025-06-03 15:00:00,3.32
MTR0064,2025-06-03 16:00:00,4.5
MTR0064,2025-06-03 17:00:00,4.23
MTR0064,2025-06-03 18:00:00,4.54
MTR0064,2025-06-03 19:00:00,1.76
MTR0064,2025-06-03 20:00:00,5.41
MTR0064,2025-06-03 21:00:00,3.65
MTR0064,2025-06-03 22:00:00,3.13
MTR0064,2025-06-03 23:00:00,3.03
MTR0064,2025-06-04 00:00:00,3.44
MTR0064,2025-06-04 01:00:00,1.28
MTR0064,2025-06-04 02:00:00,2.55
MTR0064,2025-06-04 03:00:00,3.32
MTR0064,2025-06-04 04:00:00,4.89
MTR0064,2025-06-04 05:00:00,2.46
MTR0064,2025-06-04 06:00:00,2.66
MTR0064,2025-06-04 07:00:00,3.11
MTR0064,2025-06-04 08:00:00,4.2
MTR0064,2025-06-04 09:00:00,4.9
MTR0064,2025-06-04 10:00:00,3.03
MTR0064,2025-06-04 11:00:00,3.04
MTR0064,2025-06-04 12:00:00,2.82
MTR0064,2025-06-04 13:00:00,2.29
MTR0064,2025-06-04 14:00:00,5.12
MTR0064,2025-06-04 15:00:00,4.45
MTR0064,2025-06-04 16:00:00,3.36
MTR0064,2025-06-04 17:00:00,4.22
MTR0064,2025-06-04 18:00:00,2.59
MTR0064,2025-06-04 19:00:00,2.54
MTR0064,2025-06-04 20:00:00,3.2
MTR0064,2025-06-04 21:00:00,2.66
MTR0064,2025-06-04 22:00:00,4.03
MTR0064,2025-06-04 23:00:00,3.33
MTR0064,2025-06-05 00:00:00,2.42
MTR0064,2025-06-05 01:00:00,3.8
MTR0064,2025-06-05 02:00:00,2.88
MTR0064,2025-06-05 03:00:00,3.53
MTR0064,2025-06-05 04:00:00,3.07
MTR0064,2025-06-05 05:00:00,4.17
MTR0064,2025-06-05 06:00:00,3.79
MTR0064,2025-06-05 07:00:00,5.03
MTR0064,2025-06-05 08:00:00,4.63
MTR0064,2025-06-05 09:00:00,4.23
MTR0064,2025-06-05 10:00:00,2.21
MTR0064,2025-06-05 11:00:00,3.46
MTR0064,2025-06-05 12:00:00,4.87
MTR0064,2025-06-05 13:00:00,2.87
MTR0064,2025-06-05 14:00:00,3.18
MTR0064,2025-06-05 15:00:00,2.9
MTR0064,2025-06-05 16:00:00,4.13
MTR0064,2025-06-05 17:00:00,4.39
MTR0064,2025-06-05 18:00:00,4.16
MTR0064,2025-06-05 19:00:00,2.83
MTR0064,2025-06-05 20:00:00,1.29
MTR0064,2025-06-05 21:00:00,3.57
MTR0064,2025-06-05 22:00:00,4.41
MTR0064,2025-06-05 23:00:00,1.8
MTR0064,2025-06-06 00:00:00,3.3
MTR0064,2025-06-06 01:00:00,2.66
MTR0064,2025-06-06 02:00:00,2.7
MTR0064,2025-06-06 03:00:00,5.34
MTR0064,2025-06-06 04:00:00,2.79
MTR0064,2025-06-06 05:00:00,2.95
MTR0064,2025-06-06 06:00:00,4.26
MTR0064,2025-06-06 07:00:00,1.95
MTR0064,2025-06-06 08:00:00,3.06
MTR0064,2025-06-06 09:00:00,2.68
MTR0064,2025-06-06 10:00:00,2.61
MTR0064,2025-06-06 11:00:00,3.29
MTR0064,2025-06-06 12:00:00,3.66
MTR0064,2025-06-06 13:00:00,3.34
MTR0064,2025-06-06 14:00:00,3.46
MTR0064,2025-06-06 15:00:00,2.88
MTR0064,2025-06-06 16:00:00,3.74
MTR0064,2025-06-06 17:00:00,3.55
MTR0064,2025-06-06 18:00:00,1.83
MTR0064,2025-06-06 19:00:00,1.75
MTR0064,2025-06-06 20:00:00,1.02
MTR0064,2025-06-06 21:00:00,3.09
MTR0064,2025-06-06 22:00:00,4.9
MTR0064,2025-06-06 23:00:00,3.94
MTR0064,2025-06-07 00:00:00,3.0
MTR0064,2025-06-07 01:00:00,3.11
MTR0064,2025-06-07 02:00:00,3.14
MTR0064,2025-06-07 03:00:00,3.34
MTR0064,2025-06-07 04:00:00,4.33
MTR0064,2025-06-07 05:00:00,2.98
